#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTF_MNM_6259;[From.GetSocietyNameCap] want nothing to do with you right now.;Les Assassins ne s'intéressent nullement à vous en ce moment.;Die Assassinen wollen derzeit nichts mit Euch zu tun haben.;;Los Asesinos no quieren saber nada de ti ahora mismo.;;;;;;;;;x
EVTDESC_MNM_6213;A week ago, a fire broke out in the trade district of [fire_town.GetName]. It consumed many storehouses and shops. The local trade will not recover in many years. At first, it was thought to be an accident, but now I know better. I have found a note in my [Root.GetChamber]. [From.GetSocietyNameCap] want their money back, or my treasury shall burn next.;Il y a une semaine, un incendie s'est déclenché dans le quartier marchand de [fire_town.GetName]. Il a brûlé de nombreux étaux et marchandises. Le commerce local mettra plusieurs années pour s'en remettre. Au départ, je pensais que c'était un accident, mais j'en sais plus à présent. J'ai trouvé un mot dans ma [Root.GetChamber]. Les Assassins veulent récupérer leur argent, ou c'est mon trésor qui brûlera la prochaine fois.;Im Handelsbezirk von [fire_town.GetName] ist vor einer Woche ein Feuer ausgebrochen. Ihm fielen Lagerhäuser und Läden zum Opfer. Der örtliche Handel wird sich noch viele Jahre nicht davon erholen. Zuerst dachte man, es handle sich um einen Unfall, aber jetzt weiß ich es besser. Ich fand eine Notiz in meinen Gemächern. Die Assassinen wollen ihr Geld zurück oder meine Schatzkammer wird als Nächstes brennen.;;Hace una semana se produjo un incendio en el distrito comercial de [fire_town.GetName]. Varias tiendas y almacenes quedaron reducidos a cenizas. El comercio local tardará años en recuperarse. Al principio se pensó que había sido un accidente, pero a mí no me engañan. He encontrado una nota en mis aposentos. Los Asesinos quieren recuperar su dinero y amenazan con quemar mi cámara del tesoro.;;;;;;;;;x
assassins_mark_for_death_desc;As the Grand Master of [From.GetSocietyNameCap], §Y[From.GetTitledFirstName]§! has the power to mark §Y[Root.GetTitledFirstName]§! for death. One of the [From.GetSocietyNameCap] will be given a mission to kill §Y[Root.GetTitledFirstName]§!.;En tant que Grand Maître des Assassins, [From.Get_le_TitledFirstNameJ] a le pouvoir de condamner à mort [Root.Get_le_TitledFirstNameJ]. Un des Assassins aura pour mission de §Y[Root.GetLeLa]§! tuer.;Als Großmeister der Assassinen hat §Y[From.GetTitledFirstName]§! die Macht, §Y[Root.GetTitledFirstName]§! als Todesopfer zu markieren. Einer der Assassinen wird die Mission erhalten, §Y[Root.GetTitledFirstName]§! zu töten.;;Como gran maestre de los Asesinos, §Y[From.GetTitledFirstName]§! puede sentenciar de muerte a §Y[Root.GetTitledFirstName]§!. A uno de los Asesinos se le asignará la misión de asesinar a §Y[Root.GetTitledFirstName]§!.;;;;;;;;;x
EVTDESC_MNM_6843;As-salaam alaykum, [Root.GetSocietyRank] [Root.GetFirstName],\n\nIt is done. [plot_target.GetTitledFirstName] has met [plot_target.GetHerHis] end at my hands. As these news reach our other enemies, they will tremble with fear!\n\nGlory to [From.GetSocietyNameCap]!\nSigned, [From.GetSocietyRank] [From.GetFirstName];As-salâmu 'alaykoum [Root.GetSocietyRank] [Root.GetFirstName],\nC'est fait. [plot_target.Get_Le_TitledFirstName] a péri de mes mains. Lorsque nos autres ennemis apprendront cette nouvelle, ils trembleront de peur !\n\nGloire aux Assassins !\nSigné, [From.GetSocietyRank] [From.GetFirstName];As-salamu alaykum, [Root.GetSocietyRank] [Root.GetFirstName],\nes ist vollbracht. [plot_target.GetTitledFirstName] fand durch meine Hände den Tod. Wenn diese Neuigkeiten unsere Feinde erreichen, werden sie vor Angst erzittern!\n\nLob den Assassinen!\n[From.GetSocietyRank] [From.GetFirstName];;As-salaam alaykum, [Root.GetFirstName]:\n\nYa está hecho. He asesinado a [plot_target.GetTitledFirstName]. Cuando nuestros enemigos se enteren, ¡temblarán de miedo!\n\n¡Gloria a los Asesinos!\nFirmado: [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;x
assassins_donate;Donate Money to [From.GetSocietyNameCap];Faire un don aux Assassins;Geld an Assassinen spenden;;Donar dinero a los Asesinos;;;;;;;;;x
assassins_raise_troops_desc;As the Grandmaster of [From.GetSocietyNameCap], you may call upon an army of fanatical followers while at war.;En tant que Grand Maître des Assassins, vous pouvez faire appel à une armée de partisans fanatiques lorsque vous êtes en guerre.;Als Großmeister der Assassinen könnt Ihr in Kriegszeiten eine Armee fanatischer Anhänger aufstellen.;;Como gran maestre de los Asesinos puedes convocar a un ejército de seguidores fanáticos durante la guerra.;;;;;;;;;x
prisoner_dark_sacrifice_desc;As §Y[Root.GetTitledFirstName]§W is your prisoner, and you are a member of [From.GetSocietyNameCap], you can choose to sacrifice [Root.GetHerHim] to [From.GetDWDevil].;Puisque [Root.Get_only_le_Title]§Y[Root.GetTitledFirstName]§W est votre prisonni[Root.GetErEre], et que vous avez rejoint [From.Get_le_Society], vous pouvez choisir de l'offrir en sacrifice à [From.GetDWDevil].;Opfert §Y[Root.GetTitledFirstName]§W für [From.GetDWDevil].;;Sacrifica a §Y[Root.GetTitledFirstName]§W para honrar a [From.GetDWDevil].;;;;;;;;;x
String_For_the_Assassins;For [From.GetSocietyNameCap];Pour les Assassins;Für die Assassinen;;Por los Asesinos;;;;;;;;;x
String_koldunya;Koldunya;;;;;;;;;;;x
String_koldunyas;Koldunyas;;;;;;;;;;;x
String_koldun;Koldun;;;;;;;;;;;x
String_kolduns;Kolduns;;;;;;;;;;;x
String_Pursuer of Apotheosis;Pursuer of Apotheosis;Pursuer of Apotheosis;Pursuer of Apotheosis;;Pursuer of Apotheosis;;;;;;;;;x
String_Pursuer of Apotheosis;Pursuer of Apotheosis;Pursuer of Apotheosis;Pursuer of Apotheosis;;Pursuer of Apotheosis;;;;;;;;;x
String_the_Neo_Sarkites;the Neo-Sarkites;the Neo-Sarkites;the Neo-Sarkites;;the Neo-Sarkites;;;;;;;;;x
String_Grand_Karcist_Ion;Grand Karcist Ion;Grand Karcist Ion;Grand Karcist Ion;;Grand Karcist Ion;;;;;;;;;x
devil_worshipers_induction;Induct into [From.GetSocietyNameCap];Endoctriner;In "[From.GetSocietyNameCap]"-Zirkel aufnehmen;;Iniciar en [From.GetSocietyNameCap];;;;;;;;;x
devil_worshiper_desecrate_temple_decision_desc;Desecrate the temple as ordered by §Y[From.GetSocietyNameCap]§!.;Profaner le temple comme ordonné par [From.Get_only_le_Society]§Y[From.GetSocietyNameCap]§!.;Schändet den Tempel, wie Euch der "§Y[From.GetSocietyNameCap]§!"-Zirkel befohlen hat.;;Sigue las órdenes de §Y[From.GetSocietyNameCap]§! y profana el templo.;;;;;;;;;x
String_vodoun_female_worshiper;Sorceress;;;;;;;;;;;x
String_vodoun_male_worshiper;Sorcerer;;;;;;;;;;;x
String_maenad;Maenad;;;;;;;;;;;x
String_degenerate;Degenerate;;;;;;;;;;;x
String_black_shaman;Black Shaman;;;;;;;;;;;x
String_sorceress;Sorceress;;;;;;;;;;;x
String_sorcerer;Sorcerer;;;;;;;;;;;x
String_div;Div;;;;;;;;;;;x
String_dew;Dew;;;;;;;;;;;x
String_daeva;Daeva;;;;;;;;;;;x
String_cultist;Cultist;;;;;;;;;;;x
String_seiðkonur;seiðkonur;;;;;;;;;;;x
String_seiðmenn;seiðmenn;;;;;;;;;;;x
String_vodoun_female_worshipers;Sorceresses;;;;;;;;;;;x
String_vodoun_male_worshipers;Sorcerers;;;;;;;;;;;x
String_maenades;Maenades;;;;;;;;;;;x
String_degenerates;Degenerates;;;;;;;;;;;x
String_black_shamans;Black Shamans;;;;;;;;;;;x
String_sorceresses;Sorceresses;;;;;;;;;;;x
String_sorcerers;Sorcerers;;;;;;;;;;;x
String_divs;Divs;;;;;;;;;;;x
String_dews;Dews;;;;;;;;;;;x
String_daevas;Daevas;;;;;;;;;;;x
String_cultists;Cultists;;;;;;;;;;;x
String_witch;Witch;;;;;;;;;;;x
String_witches;Witches;;;;;;;;;;;x
String_warlock;Warlock;;;;;;;;;;;x
String_warlocks;Warlocks;;;;;;;;;;;x
String_dark_tantrik;Dark Tantrik;;;;;;;;;;;x
String_dark_tantriks;Dark Tantriks;;;;;;;;;;;x
the_neo_sarkites_rank_1_female;Shepherd of the Flesh;Shepherd of the Flesh;Shepherd of the Flesh;;Shepherd of the Flesh;;;;;;;;;x
the_neo_sarkites_rank_1_male;Shepherd of the Flesh;Shepherd of the Flesh;Shepherd of the Flesh;;Shepherd of the Flesh;;;;;;;;;x
the_neo_sarkites_rank_2_female;Protector of the Valkzaron;Protector of the Valkzaron;Protector of the Valkzaron;;Protector of the Valkzaron;;;;;;;;;x
the_neo_sarkites_rank_2_male;Protector of the Valkzaron;Protector of the Valkzaron;Protector of the Valkzaron;;Protector of the Valkzaron;;;;;;;;;x
the_neo_sarkites_rank_3_female;Pursuer of Apotheosis;Pursuer of Apotheosis;Pursuer of Apotheosis;;Pursuer of Apotheosis;;;;;;;;;x
the_neo_sarkites_rank_3_male;Pursuer of Apotheosis;Pursuer of Apotheosis;Pursuer of Apotheosis;;Pursuer of Apotheosis;;;;;;;;;x
the_neo_sarkites_rank_4_female;Theophagite;Theophagite;Theophagite;;Theophagite;;;;;;;;;x
the_neo_sarkites_rank_4_male;Theophagite;Theophagite;Theophagite;;Theophagite;;;;;;;;;x
the_assassins_bud_mahayana;The Enemies of Avidya;Assassins;Assassinen;;Los Asesinos;;;;;;;;;x
the_assassins_bud_mahayana_desc;The elusive Enemies of Avidya consider themselves the true followers of Buddha, and will do anything to further the advances of Mahayana Buddhism and protect their fellow believers. Consisting of loyal warriors as well as competent spies, wielding manipulation and social skills as expertly as a dagger, they specialize in asymmetrical warfare, striking hard at the heart of their enemies.;Les insaisissables Assassins se considèrent comme les vrais disciples d'Allah et feront tout pour promouvoir la progression de l'islam chiite et protéger ses fidèles. Composés de guerriers loyaux ainsi que d'espions compétents, manipulant autant les esprits que les poignards, ils se spécialisent dans la guerre asymétrique, frappant durement au coeur de leurs ennemis.;Die geheimnisvollen Assassinen halten sich für die wahren Anhänger Allahs und werden alles tun, um den Schia-Islam zu verbreiten und ihre Glaubensbrüder zu schützen. Die Gemeinschaft besteht aus treuen Kriegern und fähigen Spionen, und sie sind so geschickt in Manipulation und gesellschaftlichen Fähigkeiten wie im Umgang mit einem Dolch. Sie spezialisieren sich auf asymmetrische Kriegsführung und greifen direkt das Herz ihrer Feinde an.;;Los Asesinos son una orden esquiva cuyos miembros se consideran los verdaderos seguidores de Alá. Son capaces de cualquier cosa con tal de promulgar el chiismo y proteger a sus fieles. La orden está formada por guerreros leales y espías hábiles. Usan la manipulación y las habilidades sociales con la misma destreza que las dagas. Son especialistas en guerra asimétrica y son capaces de asestar golpes mortales en el punto débil del enemigo.;;;;;;;;;x
the_assassins_mani_ahriman;The Ahriman's Divs;Assassins;Assassinen;;Los Asesinos;;;;;;;;;x
the_assassins_mani_ahriman_desc;The elusive Ahriman's Divs consider themselves the true followers of Ahriman, and will do anything to further the advances of the darkness and protect their fellow believers. Consisting of loyal warriors as well as competent spies, wielding manipulation and social skills as expertly as a dagger, they specialize in asymmetrical warfare, striking hard at the heart of their enemies.;Les insaisissables Assassins se considèrent comme les vrais disciples d'Allah et feront tout pour promouvoir la progression de l'islam chiite et protéger ses fidèles. Composés de guerriers loyaux ainsi que d'espions compétents, manipulant autant les esprits que les poignards, ils se spécialisent dans la guerre asymétrique, frappant durement au coeur de leurs ennemis.;Die geheimnisvollen Assassinen halten sich für die wahren Anhänger Allahs und werden alles tun, um den Schia-Islam zu verbreiten und ihre Glaubensbrüder zu schützen. Die Gemeinschaft besteht aus treuen Kriegern und fähigen Spionen, und sie sind so geschickt in Manipulation und gesellschaftlichen Fähigkeiten wie im Umgang mit einem Dolch. Sie spezialisieren sich auf asymmetrische Kriegsführung und greifen direkt das Herz ihrer Feinde an.;;Los Asesinos son una orden esquiva cuyos miembros se consideran los verdaderos seguidores de Alá. Son capaces de cualquier cosa con tal de promulgar el chiismo y proteger a sus fieles. La orden está formada por guerreros leales y espías hábiles. Usan la manipulación y las habilidades sociales con la misma destreza que las dagas. Son especialistas en guerra asimétrica y son capaces de asestar golpes mortales en el punto débil del enemigo.;;;;;;;;;x
the_assassins_priscillian;The Holy Doctors;Assassins;Assassinen;;Los Asesinos;;;;;;;;;x
the_assassins_priscillian_desc;The elusive Holy Doctors consider themselves the true followers of God, and will do anything to further the advances of Priscillian Christianity and protect their fellow believers. Consisting of loyal warriors as well as competent spies, wielding manipulation and social skills as expertly as a dagger, they specialize in asymmetrical warfare, striking hard at the heart of their enemies.;Les insaisissables Assassins se considèrent comme les vrais disciples d'Allah et feront tout pour promouvoir la progression de l'islam chiite et protéger ses fidèles. Composés de guerriers loyaux ainsi que d'espions compétents, manipulant autant les esprits que les poignards, ils se spécialisent dans la guerre asymétrique, frappant durement au coeur de leurs ennemis.;Die geheimnisvollen Assassinen halten sich für die wahren Anhänger Allahs und werden alles tun, um den Schia-Islam zu verbreiten und ihre Glaubensbrüder zu schützen. Die Gemeinschaft besteht aus treuen Kriegern und fähigen Spionen, und sie sind so geschickt in Manipulation und gesellschaftlichen Fähigkeiten wie im Umgang mit einem Dolch. Sie spezialisieren sich auf asymmetrische Kriegsführung und greifen direkt das Herz ihrer Feinde an.;;Los Asesinos son una orden esquiva cuyos miembros se consideran los verdaderos seguidores de Alá. Son capaces de cualquier cosa con tal de promulgar el chiismo y proteger a sus fieles. La orden está formada por guerreros leales y espías hábiles. Usan la manipulación y las habilidades sociales con la misma destreza que las dagas. Son especialistas en guerra asimétrica y son capaces de asestar golpes mortales en el punto débil del enemigo.;;;;;;;;;x
the_assassins_ragnarok;The Council of the Aesir;Assassins;Assassinen;;Los Asesinos;;;;;;;;;x
the_assassins_ragnarok_desc;The elusive Council of the Aesir consider themselves the true followers of Fenrir, and will do anything to further the advance of Ragnarok and protect their fellow believers. Consisting of loyal warriors as well as competent spies, wielding manipulation and social skills as expertly as a dagger, they specialize in asymmetrical warfare, striking hard at the heart of their enemies.;Les insaisissables Assassins se considèrent comme les vrais disciples d'Allah et feront tout pour promouvoir la progression de l'islam chiite et protéger ses fidèles. Composés de guerriers loyaux ainsi que d'espions compétents, manipulant autant les esprits que les poignards, ils se spécialisent dans la guerre asymétrique, frappant durement au coeur de leurs ennemis.;Die geheimnisvollen Assassinen halten sich für die wahren Anhänger Allahs und werden alles tun, um den Schia-Islam zu verbreiten und ihre Glaubensbrüder zu schützen. Die Gemeinschaft besteht aus treuen Kriegern und fähigen Spionen, und sie sind so geschickt in Manipulation und gesellschaftlichen Fähigkeiten wie im Umgang mit einem Dolch. Sie spezialisieren sich auf asymmetrische Kriegsführung und greifen direkt das Herz ihrer Feinde an.;;Los Asesinos son una orden esquiva cuyos miembros se consideran los verdaderos seguidores de Alá. Son capaces de cualquier cosa con tal de promulgar el chiismo y proteger a sus fieles. La orden está formada por guerreros leales y espías hábiles. Usan la manipulación y las habilidades sociales con la misma destreza que las dagas. Son especialistas en guerra asimétrica y son capaces de asestar golpes mortales en el punto débil del enemigo.;;;;;;;;;x
the_assassins_set;The Warriors of the Oasis;Assassins;Assassinen;;Los Asesinos;;;;;;;;;x
the_assassins_set_desc;The elusive Warriors of the Oasis consider themselves the true followers of Set, and will do anything to further the advances of the Setite faith and protect their fellow believers. Consisting of loyal warriors as well as competent spies, wielding manipulation and social skills as expertly as a dagger, they specialize in asymmetrical warfare, striking hard at the heart of their enemies.;Les insaisissables Assassins se considèrent comme les vrais disciples d'Allah et feront tout pour promouvoir la progression de l'islam chiite et protéger ses fidèles. Composés de guerriers loyaux ainsi que d'espions compétents, manipulant autant les esprits que les poignards, ils se spécialisent dans la guerre asymétrique, frappant durement au coeur de leurs ennemis.;Die geheimnisvollen Assassinen halten sich für die wahren Anhänger Allahs und werden alles tun, um den Schia-Islam zu verbreiten und ihre Glaubensbrüder zu schützen. Die Gemeinschaft besteht aus treuen Kriegern und fähigen Spionen, und sie sind so geschickt in Manipulation und gesellschaftlichen Fähigkeiten wie im Umgang mit einem Dolch. Sie spezialisieren sich auf asymmetrische Kriegsführung und greifen direkt das Herz ihrer Feinde an.;;Los Asesinos son una orden esquiva cuyos miembros se consideran los verdaderos seguidores de Alá. Son capaces de cualquier cosa con tal de promulgar el chiismo y proteger a sus fieles. La orden está formada por guerreros leales y espías hábiles. Usan la manipulación y las habilidades sociales con la misma destreza que las dagas. Son especialistas en guerra asimétrica y son capaces de asestar golpes mortales en el punto débil del enemigo.;;;;;;;;;x
the_assassins_tengri_ahriman;The Blue Wolves;Assassins;Assassinen;;Los Asesinos;;;;;;;;;x
the_assassins_tengri_ahriman_desc;The elusive Blue Wolves consider themselves the true followers of Tengri-Ahriman, and will do anything to further the advances of the Ahriman Tanrili faith and protect their fellow believers. Consisting of loyal warriors as well as competent spies, wielding manipulation and social skills as expertly as a dagger, they specialize in asymmetrical warfare, striking hard at the heart of their enemies.;Les insaisissables Assassins se considèrent comme les vrais disciples d'Allah et feront tout pour promouvoir la progression de l'islam chiite et protéger ses fidèles. Composés de guerriers loyaux ainsi que d'espions compétents, manipulant autant les esprits que les poignards, ils se spécialisent dans la guerre asymétrique, frappant durement au coeur de leurs ennemis.;Die geheimnisvollen Assassinen halten sich für die wahren Anhänger Allahs und werden alles tun, um den Schia-Islam zu verbreiten und ihre Glaubensbrüder zu schützen. Die Gemeinschaft besteht aus treuen Kriegern und fähigen Spionen, und sie sind so geschickt in Manipulation und gesellschaftlichen Fähigkeiten wie im Umgang mit einem Dolch. Sie spezialisieren sich auf asymmetrische Kriegsführung und greifen direkt das Herz ihrer Feinde an.;;Los Asesinos son una orden esquiva cuyos miembros se consideran los verdaderos seguidores de Alá. Son capaces de cualquier cosa con tal de promulgar el chiismo y proteger a sus fieles. La orden está formada por guerreros leales y espías hábiles. Usan la manipulación y las habilidades sociales con la misma destreza que las dagas. Son especialistas en guerra asimétrica y son capaces de asestar golpes mortales en el punto débil del enemigo.;;;;;;;;;x
the_assassins_yahyanism;The Order of the Righteous;Assassins;Assassinen;;Los Asesinos;;;;;;;;;x
the_assassins_yahyanism_desc;The elusive Order of the Righteous consider themselves the true followers of Abatur and Yahya, and will do anything to further the advances of the Yahyanist faith and protect their fellow believers. Consisting of loyal warriors as well as competent spies, wielding manipulation and social skills as expertly as a dagger, they specialize in asymmetrical warfare, striking hard at the heart of their enemies.;Les insaisissables Assassins se considèrent comme les vrais disciples d'Allah et feront tout pour promouvoir la progression de l'islam chiite et protéger ses fidèles. Composés de guerriers loyaux ainsi que d'espions compétents, manipulant autant les esprits que les poignards, ils se spécialisent dans la guerre asymétrique, frappant durement au coeur de leurs ennemis.;Die geheimnisvollen Assassinen halten sich für die wahren Anhänger Allahs und werden alles tun, um den Schia-Islam zu verbreiten und ihre Glaubensbrüder zu schützen. Die Gemeinschaft besteht aus treuen Kriegern und fähigen Spionen, und sie sind so geschickt in Manipulation und gesellschaftlichen Fähigkeiten wie im Umgang mit einem Dolch. Sie spezialisieren sich auf asymmetrische Kriegsführung und greifen direkt das Herz ihrer Feinde an.;;Los Asesinos son una orden esquiva cuyos miembros se consideran los verdaderos seguidores de Alá. Son capaces de cualquier cosa con tal de promulgar el chiismo y proteger a sus fieles. La orden está formada por guerreros leales y espías hábiles. Usan la manipulación y las habilidades sociales con la misma destreza que las dagas. Son especialistas en guerra asimétrica y son capaces de asestar golpes mortales en el punto débil del enemigo.;;;;;;;;;x
the_assassins_zor_angra;The Avengers of the Holy Pyre;Assassins;Assassinen;;Los Asesinos;;;;;;;;;x
the_assassins_zor_angra_desc;The elusive Avengers of the Holy Pyre consider themselves the true followers of Angra Mainyu, and will do anything to further the advances of the Angra Mainyui faith and protect their fellow believers. Consisting of loyal warriors as well as competent spies, wielding manipulation and social skills as expertly as a dagger, they specialize in asymmetrical warfare, striking hard at the heart of their enemies.;Les insaisissables Assassins se considèrent comme les vrais disciples d'Allah et feront tout pour promouvoir la progression de l'islam chiite et protéger ses fidèles. Composés de guerriers loyaux ainsi que d'espions compétents, manipulant autant les esprits que les poignards, ils se spécialisent dans la guerre asymétrique, frappant durement au coeur de leurs ennemis.;Die geheimnisvollen Assassinen halten sich für die wahren Anhänger Allahs und werden alles tun, um den Schia-Islam zu verbreiten und ihre Glaubensbrüder zu schützen. Die Gemeinschaft besteht aus treuen Kriegern und fähigen Spionen, und sie sind so geschickt in Manipulation und gesellschaftlichen Fähigkeiten wie im Umgang mit einem Dolch. Sie spezialisieren sich auf asymmetrische Kriegsführung und greifen direkt das Herz ihrer Feinde an.;;Los Asesinos son una orden esquiva cuyos miembros se consideran los verdaderos seguidores de Alá. Son capaces de cualquier cosa con tal de promulgar el chiismo y proteger a sus fieles. La orden está formada por guerreros leales y espías hábiles. Usan la manipulación y las habilidades sociales con la misma destreza que las dagas. Son especialistas en guerra asimétrica y son capaces de asestar golpes mortales en el punto débil del enemigo.;;;;;;;;;x
devil_worshipers_induction_desc;Use every method of persuasion to convince §Y[Root.GetTitledName]§! to join §Y[From.GetSocietyNameCap]§!.;Utiliser n'importe quelle méthode pour persuader [Root.Get_le_TitledNameJ] de rejoindre [From.Get_only_le_Society]§Y[From.GetSocietyNameCap]§!.;Setzt alle Überredungskünste ein, um §Y[Root.GetTitledName]§! dazu zu bewegen, dem "§Y[From.GetSocietyNameCap]§!"-Zirkel beizutreten.;;Utiliza todos los métodos de persuasión para convencer a §Y[Root.GetTitledName]§! de que se una a §Y[From.GetSocietyNameCap].;;;;;;;;;x
secret_religions_recruit;Invite to [From.GetSocietyNameCap];Inviter à rejoindre [From.Get_le_Society];Zum Beitritt beim "[From.GetSocietyNameCap]"-Zirkel einladen;;Invitar a [From.GetSocietyNameCap];;;;;;;;;x
secret_religions_recruit_desc;Approach §Y[Root.GetTitledFirstName]§! and invite [Root.GetHerHim] to join §Y[From.GetSocietyNameCap]§!.;Approchez [Root.Get_le_TitledFirstNameJ] et invite-[Root.GetLeLa] à rejoindre [From.Get_only_le_Society]§Y[From.GetSocietyNameCap]§!.;Sprecht §Y[Root.GetTitledFirstName]§! an und ladet [Root.Getihnsie] dazu ein, dem "§Y[From.GetSocietyNameCap]§!"-Zirkel beizutreten.;;Invita a §Y[Root.GetTitledFirstName]§! a unirse a §Y[From.GetSocietyNameCap]§!.;;;;;;;;;x
secret_religions_recruit_cd_tt;Has not been invited to join §Y[From.GetSocietyNameCap]§! recently;N'a pas été invité récemment à rejoindre [From.Get_only_le_Society]§Y[From.GetSocietyNameCap]§!;Wurde in letzter Zeit nicht dazu eingeladen, dem "§Y[From.GetSocietyNameCap]§!"-Zirkel beizutreten.;;No ha sido invitado/a a unirse a §Y[From.GetSocietyNameCap]§! últimamente.;;;;;;;;;x
secret_religions_recruit_effect_tt;§Y[From.GetTitledFirstName]§! approaches §Y[Root.GetTitledFirstName]§! with the intent of inviting [Root.GetHerHim] to join §Y[From.GetSocietyNameCap]§!.;[From.Get_Le_TitledFirstNameJ] approche [Root.Get_le_TitledFirstNameJ] avec l'intention de l'inviter à rejoindre [From.Get_only_le_Society]§Y[From.GetSocietyNameCap]§!.;§Y[From.GetTitledFirstName]§! spricht §Y[Root.GetTitledFirstName]§! mit der Absicht an, [Root.Getihnsie] dazu einzuladen, dem "§Y[From.GetSocietyNameCap]§!"-Zirkel beizutreten.;;§Y[From.GetTitledFirstName]§! se acerca a §Y[Root.GetTitledFirstName]§! con la intención de invitarlo/a a unirse a §Y[From.GetSocietyNameCap]§!.;;;;;;;;;x
EVTDESC_MNM_3506_A;You rarely find a more devoted follower of [From.TrueReligion.GetHighGodName] than my fellow [From.GetTrueReligionPerson], [From.GetSocietyRank] [From.GetFirstName]. While this is a respectable quality, the good [From.GetSocietyRank] can sometimes struggle to hide [From.GetHerHis] true religion. [From.GetHerHisCap] inability to tell a good lie is a danger to [From.GetHerselfHimself] as well as [From.GetSocietyNameCap].;Rares sont les fidèles plus dévoués [From.Get_au_HighGodTrue] que [From.Get_le_SocietyRank] [From.GetFirstName]. Bien que ce soit une qualité respectable, c[From.GetEEtte] bo[Root.GetNNne] [From.GetSocietyRank] a du mal à cacher sa vraie religion. Son incapacité à dire un bon mensonge est un danger, pour [From.GetLuiElle]-même et pour [From.Get_le_Society].;Man findet nur selten einen hingebungsvolleren Anhänger von [From.TrueReligion.GetHighGodName] als meinen Glaubensgenossen [From.GetSocietyRank] [From.GetFirstName]. Obwohl dies eine sehr lobenswerte Eigenschaft ist, fällt es [From.Getdemder] guten [From.GetSocietyRank] manchmal sehr schwer, [From.GetHerHis]en wahren Glauben geheim zu halten. [From.GetHerHisCap]e Unfähigkeit, eine gute Lüge aufzutischen, ist eine Gefahr sowohl für [From.GetFirstName] als auch für den "[From.GetSocietyNameCap]"-Zirkel.;;Es difícil encontrar seguidores más devotos de [From.TrueReligion.GetHighGodName] que mi [From.GetTrueReligionPerson], [From.GetSocietyRank] [From.GetFirstName]. Aunque esa es una cualidad respetable, le podría costar ocultar su verdadera religión. Su incapacidad para mentir supone un peligro para [From.GetHerselfHimself] y para [From.GetSocietyNameCap].;;;;;;;;;x
EVTDESC_MNM_3506_B;You rarely find a more devoted follower of [From.TrueReligion.GetHighGodName] than my fellow [From.GetTrueReligionPerson], [From.GetSocietyRank] [From.GetFirstName]. While this is a respectable quality, the good [From.GetSocietyRank] can sometimes struggle to hide [From.GetHerHis] true religion. [From.GetHerHisCap] bad temper and inability to keep quiet is a danger to [From.GetHerselfHimself] as well as [From.GetSocietyNameCap].;Rares sont les fidèles plus dévoués [From.Get_au_HighGodTrue] que [From.Get_le_SocietyRank] [From.GetFirstName]. Bien que ce soit une qualité respectable, c[From.GetEEtte] bo[Root.GetNNne] [From.GetSocietyRank] a du mal à cacher sa vraie religion. Sa mauvaise humeur et son incapacité à se taire sont un danger, pour [From.GetLuiElle]-même et pour [From.Get_le_Society].;Man findet nur selten einen hingebungsvolleren Anhänger von [From.TrueReligion.GetHighGodName] als meinen Glaubensgenossen [From.GetSocietyRank] [From.GetFirstName]. Obwohl dies eine sehr lobenswerte Eigenschaft ist, fällt es [From.Getdemder] guten [From.GetSocietyRank] manchmal sehr schwer, [From.GetHerHis]en wahren Glauben geheim zu halten. [From.GetHerHisCap]e Unbeherrschtheit und Unfähigkeit, still zu sein, sind eine Gefahr sowohl für [From.GetFirstName] als auch für den "[From.GetSocietyNameCap]"-Zirkel.;;Es difícil encontrar seguidores más devotos de [From.TrueReligion.GetHighGodName] que mi [From.GetTrueReligionPerson], [From.GetSocietyRank] [From.GetFirstName]. Aunque esa es una cualidad respetable, le podría costar ocultar su verdadera religión. Su mal genio e incapacidad para callarse suponen un peligro para [From.GetHerselfHimself] y para[From.GetSocietyNameCap].;;;;;;;;;x
